customer_id,city,pincode,latitude,longitude,customer_rating
1695,Jaipur,513762,24.523738,73.976056,3.8
1696,Pune,577178,25.141492,79.833898,3.8
1697,Indore,536961,20.824676,81.719471,4.7
1698,Chennai,541680,27.144165,78.233013,3.4
1699,Patna,572308,21.513872,85.59408,3.7
1700,Chennai,533955,12.15196,80.217047,2.9
1701,Chennai,518700,18.060811,83.766758,2.6
1702,Delhi,592733,24.440451,82.851444,3.5
1703,Lucknow,523999,19.02336,77.664023,3.7
1704,Pune,536152,27.241861,80.329515,4.3
1705,Mumbai,540001,22.170164,73.391077,3.3
1706,Delhi,511814,22.154827,73.227091,3.1
1707,Hyderabad,521641,21.205067,73.353362,3.2
1708,Lucknow,501401,27.394661,78.783738,3.8
1709,Chennai,562869,19.964883,82.96195,4.2
1710,Patna,591472,13.995065,72.222404,3.0
1711,Bangalore,593606,18.799663,80.549197,3.4
1712,Patna,589663,21.747098,81.717977,4.9
1713,Patna,529500,14.797027,77.872815,2.8
1714,Delhi,506672,18.763556,78.065516,3.4
1715,Hyderabad,544296,26.624723,75.996244,3.8
1716,Hyderabad,538019,16.786848,76.696721,3.0
1717,Indore,551592,15.479411,76.877117,4.8
1718,Patna,504643,26.96663,86.279903,4.6
1719,Bangalore,546628,12.094258,79.365662,3.2
1720,Hyderabad,500675,17.595547,83.558937,3.5
1721,Bangalore,513282,18.892861,75.160711,3.8
1722,Chennai,553833,13.981482,79.798594,2.9
1723,Pune,529634,19.531179,77.988951,3.4
1724,Chennai,570310,24.984702,73.73912,3.6
1725,Lucknow,521211,14.23799,83.953457,2.5
1726,Mumbai,514505,15.033073,72.644101,3.5
1727,Delhi,504142,14.565,75.183871,3.7
1728,Pune,515570,18.737525,80.801979,4.5
1729,Chennai,542583,24.017439,84.4854,3.5
1730,Jaipur,517225,13.755725,73.726073,2.6
1731,Chennai,545104,20.000015,84.278159,3.1
1732,Delhi,556317,27.623016,83.798905,3.6
1733,Pune,536991,19.774868,84.174398,3.1
1734,Chennai,595584,20.179837,75.991469,4.4
1735,Pune,591875,15.95767,85.129751,3.0
1736,Hyderabad,591900,23.687307,81.777607,3.0
1737,Indore,582432,22.151635,75.670147,2.8
1738,Bangalore,535895,27.846381,86.865573,3.6
1739,Indore,526167,13.454967,72.815286,3.5
1740,Pune,591771,22.13296,75.702842,3.3
1741,Lucknow,508041,20.157819,82.30197,3.3
1742,Pune,547654,16.488895,77.616392,3.5
1743,Delhi,506233,14.908026,72.008575,4.2
1744,Delhi,527784,16.565072,76.48255,4.0
1745,Jaipur,524227,16.036209,79.860582,3.3
1746,Hyderabad,512699,22.703161,82.927384,4.4
1747,Chennai,543412,17.769099,84.960564,4.4
1748,Indore,569319,21.675421,75.812036,3.2
1749,Indore,550338,13.395699,73.701848,4.1
1750,Indore,515775,12.656623,87.493283,4.7
1751,Mumbai,525287,23.274561,86.80801,2.7
1752,Patna,581134,17.486368,83.605611,5.0
1753,Mumbai,569934,23.532311,72.700978,3.0
1754,Patna,593271,16.040408,86.033205,4.6
1755,Patna,545526,26.318608,79.175716,4.3
1756,Jaipur,508874,19.72513,80.380204,4.9
1757,Bangalore,521880,21.586459,83.1473,2.8
1758,Bangalore,574209,12.972694,87.559584,3.0
1759,Jaipur,564884,22.955108,85.924092,4.9
1760,Chennai,557376,24.011645,78.146407,4.4
1761,Jaipur,579589,16.343907,74.945061,2.9
1762,Mumbai,577609,23.147548,86.06648,4.5
1763,Lucknow,566036,23.324064,80.401171,3.3
1764,Mumbai,538844,23.332075,80.834415,2.9
1765,Bangalore,569935,15.811468,72.625451,2.9
1766,Pune,517428,16.326958,84.649941,4.1
1767,Mumbai,527521,20.553519,72.022399,3.4
1768,Indore,548380,17.19299,87.142845,4.7
1769,Pune,594644,14.137786,86.373372,3.2
1770,Bangalore,582045,25.054754,85.182909,3.0
1771,Pune,523165,16.095795,72.250216,4.1
1772,Indore,513951,23.561635,83.009846,4.9
1773,Pune,582081,22.148889,80.814045,4.5
1774,Mumbai,542501,16.300696,81.306621,4.5
1775,Jaipur,520400,19.136894,83.67699,3.6
1776,Chennai,562784,13.499057,74.904217,3.0
1777,Chennai,524754,21.114528,87.093681,3.0
1778,Pune,502758,16.962564,86.164049,4.5
1779,Indore,524621,13.111266,73.152779,3.1
1780,Jaipur,513137,23.588911,74.196661,4.4
1781,Bangalore,579074,13.595679,78.143849,2.8
1782,Bangalore,584473,26.954844,74.114865,4.4
1783,Pune,518695,27.017574,81.594195,4.5
1784,Bangalore,513938,20.677923,85.092086,4.6
1785,Hyderabad,526518,14.227682,84.154748,4.7
1786,Chennai,540289,17.308101,74.472213,2.6
1787,Pune,582245,20.697806,72.339326,2.6
1788,Patna,538894,13.641057,86.18331,3.5
1789,Bangalore,529401,12.384014,78.834167,2.9
1790,Pune,529607,26.747055,82.95068,4.2
1791,Hyderabad,564463,14.712945,73.76217,2.8
1792,Pune,546833,13.220639,77.339597,3.4
1793,Hyderabad,505681,21.672102,74.849084,3.8
1794,Indore,523771,22.870933,74.403521,4.2
1795,Pune,581888,25.081001,77.574171,2.8
1796,Lucknow,586734,17.9058,76.246416,4.8
1797,Hyderabad,500285,25.787424,87.648791,4.4
1798,Chennai,541976,14.364483,79.147126,4.5
1799,Lucknow,508822,13.810625,78.839251,4.3
1800,Chennai,511855,17.168855,74.040572,4.4
1801,Delhi,541853,19.907304,79.700617,4.9
1802,Indore,583440,17.335442,84.834255,4.1
1803,Mumbai,550224,18.698554,79.953637,3.8
1804,Patna,570282,25.142467,78.154036,4.0
1805,Jaipur,569067,21.246023,83.095983,4.4
1806,Hyderabad,530827,17.787351,75.252475,4.6
1807,Delhi,573187,19.582822,74.137483,2.8
1808,Delhi,547298,25.580024,85.86836,4.5
1809,Pune,560344,14.306244,85.652995,4.9
1810,Jaipur,531784,15.371798,75.593395,4.4
1811,Hyderabad,591197,23.263406,78.039373,2.6
1812,Jaipur,548717,12.865334,73.696157,4.0
1813,Lucknow,577847,25.927632,72.482972,3.4
1814,Hyderabad,532118,13.233045,81.10693,4.5
1815,Chennai,523910,19.516236,74.241798,3.8
1816,Pune,561628,18.58436,77.397392,4.5
1817,Bangalore,537587,13.780267,72.960013,4.1
1818,Indore,598452,14.777283,74.565581,3.5
1819,Jaipur,589116,27.171871,79.268744,4.3
1820,Pune,574981,20.029959,83.349645,3.6
1821,Chennai,535628,27.569957,80.344017,4.9
1822,Chennai,597404,15.389828,81.9047,3.0
1823,Chennai,597779,27.615798,81.681334,2.7
1824,Lucknow,562575,17.011035,82.270253,4.6
1825,Chennai,507165,24.853428,82.346355,3.0
1826,Hyderabad,513683,13.244937,81.651043,4.6
1827,Bangalore,531395,16.515311,80.665087,2.7
1828,Indore,501438,24.104343,76.945922,3.9
1829,Bangalore,531501,16.306688,87.62661,3.9
1830,Indore,563413,12.73089,77.033285,4.9
1831,Bangalore,546746,24.026871,87.339824,3.8
1832,Delhi,598545,18.250261,77.693397,2.8
1833,Hyderabad,543426,18.516585,83.863221,2.8
1834,Chennai,503104,21.394808,78.113788,4.0
1835,Bangalore,538026,14.579568,82.917984,2.7
1836,Hyderabad,594170,15.705121,75.450355,4.2
1837,Chennai,594182,14.576752,87.418678,3.8
1838,Indore,585379,20.372593,84.298179,3.6
1839,Chennai,544436,16.653465,81.975532,4.9
1840,Bangalore,593423,24.3868,78.202148,3.0
1841,Indore,579544,13.199973,74.438423,4.1
1842,Lucknow,512767,24.875623,74.28196,4.7
1843,Patna,511425,19.982596,79.276926,2.9
1844,Pune,521164,13.090589,81.224186,3.4
1845,Hyderabad,523486,23.370481,79.371858,5.0
1846,Pune,557939,22.404673,74.247156,2.8
1847,Indore,563997,12.633482,85.744052,3.5
1848,Indore,589205,14.063748,77.867716,4.6
1849,Delhi,548979,13.335849,78.611108,3.6
1850,Bangalore,581345,27.638906,72.912939,4.5
1851,Patna,501041,14.472996,73.684768,3.4
1852,Indore,552334,25.661267,75.568821,4.7
1853,Hyderabad,545735,19.454042,82.279752,4.8
1854,Lucknow,514302,13.373161,83.70845,4.8
1855,Jaipur,556769,15.191536,77.25953,3.3
1856,Indore,563739,15.402163,83.860556,2.8
1857,Lucknow,505017,20.7213,87.176539,2.9
1858,Mumbai,541967,21.091305,87.804972,4.4
1859,Bangalore,547381,24.632946,87.656973,3.0
1860,Mumbai,503007,27.24232,82.938743,3.2
1861,Chennai,510956,14.267806,76.382485,2.7
1862,Lucknow,555013,20.396447,82.71431,3.1
1863,Bangalore,512116,26.319305,78.856549,4.9
1864,Pune,521565,15.177685,87.071066,3.7
1865,Patna,590286,24.541718,87.449437,3.6
1866,Indore,551005,25.168251,80.974535,4.7
1867,Mumbai,510198,23.563579,81.25583,2.9
1868,Delhi,501859,14.4081,79.338545,2.9
1869,Delhi,514890,24.672269,82.783125,3.2
1870,Bangalore,559055,27.09318,85.716273,4.1
1871,Indore,512772,12.583776,83.931321,3.0
1872,Patna,521771,21.615094,75.458197,3.0
1873,Mumbai,589080,21.229383,72.229936,4.5
1874,Bangalore,539576,26.346479,80.033363,4.7
1875,Lucknow,585054,27.984771,78.62486,3.4
1876,Patna,555816,20.370717,84.241298,2.8
1877,Chennai,560138,18.854138,74.830323,4.0
1878,Patna,557131,18.105013,85.521466,4.2
1879,Jaipur,583113,16.531974,81.926024,4.8
1880,Hyderabad,511484,24.895036,73.660993,4.1
1881,Indore,553907,13.658805,83.999099,4.1
1882,Patna,513068,22.136402,80.053784,4.5
1883,Pune,555134,15.389938,84.430084,3.9
1884,Hyderabad,525632,25.701482,87.208824,3.4
1885,Lucknow,554124,26.527897,82.317751,4.5
1886,Jaipur,500996,27.033869,84.515137,3.8
1887,Pune,586334,16.231985,85.415747,4.5
1888,Jaipur,588250,15.864871,86.402996,3.5
1889,Bangalore,503440,14.454006,77.990492,4.5
1890,Indore,541611,17.361439,87.346569,5.0
1891,Mumbai,572841,27.575845,75.082566,4.1
1892,Bangalore,575740,18.865639,87.030267,3.5
1893,Chennai,552837,26.466742,80.276433,3.6
1894,Hyderabad,593064,24.818752,80.068113,4.1
1895,Jaipur,599899,22.037094,76.163682,3.9
1896,Delhi,526707,13.492071,72.410244,2.5
1897,Indore,520060,12.445093,83.321215,4.8
1898,Hyderabad,574946,18.118478,83.877434,2.8
1899,Lucknow,583160,22.104029,77.729942,3.1
1900,Mumbai,538918,15.101263,85.447309,4.3
1901,Jaipur,534141,22.548123,76.399437,4.8
1902,Bangalore,583674,27.756765,85.871025,2.8
1903,Indore,516080,13.713226,76.519409,4.7
1904,Hyderabad,510142,19.907921,77.782357,4.6
1905,Jaipur,513195,19.856591,72.351311,2.7
1906,Hyderabad,527563,22.997383,78.00407,3.3
1907,Lucknow,521116,14.876903,72.162245,2.9
1908,Indore,582734,21.706478,72.503208,4.9
1909,Delhi,563427,27.918657,81.599886,2.5
1910,Patna,597215,16.072016,73.945498,4.0
1911,Patna,503019,20.287919,84.175376,3.0
1912,Delhi,515045,26.377158,72.471962,2.8
1913,Hyderabad,595386,23.065628,74.025284,3.2
1914,Mumbai,512054,17.576854,80.823954,3.2
1915,Lucknow,557155,20.202505,78.399074,3.0
1916,Chennai,525936,22.992919,86.197038,3.2
1917,Jaipur,513486,21.338372,84.263182,3.3
1918,Mumbai,594641,19.805309,86.125717,3.6
1919,Pune,541779,21.966575,81.71673,3.6
1920,Indore,546257,17.983368,82.123175,2.7
1921,Chennai,504424,27.329559,76.049019,3.5
1922,Indore,584554,27.206049,80.487971,3.5
1923,Hyderabad,523580,24.944647,78.870189,3.0
1924,Mumbai,509521,15.442947,77.946565,2.9
1925,Delhi,516030,12.154128,83.012679,4.3
1926,Mumbai,560997,21.079508,77.14498,3.1
1927,Hyderabad,550540,16.537828,75.394803,3.0
1928,Patna,536444,23.46025,87.140337,4.5
1929,Hyderabad,575228,26.282624,78.748002,4.4
1930,Delhi,541958,15.170407,72.794556,3.7
1931,Bangalore,535968,18.739796,73.985483,2.9
1932,Delhi,577485,18.12572,81.222621,3.2
1933,Indore,500609,26.58629,76.549853,4.6
1934,Jaipur,504850,26.333272,86.688552,2.6
1935,Bangalore,509103,19.518294,85.277603,3.5
1936,Pune,536002,17.075035,77.533191,2.7
1937,Delhi,564725,21.79713,78.29324,4.2
1938,Lucknow,564662,25.578757,87.47444,2.8
1939,Delhi,580999,13.643898,75.58423,4.6
1940,Chennai,513780,27.896646,85.78222,4.3
1941,Mumbai,522307,13.408268,83.585727,4.5
1942,Patna,500647,26.945766,85.888238,3.1
1943,Bangalore,514523,12.768054,76.868642,3.2
1944,Indore,549749,16.318593,74.725418,2.8
1945,Lucknow,515715,14.020619,85.790318,4.4
1946,Jaipur,583480,19.148476,73.957973,3.8
1947,Indore,562642,22.580304,87.621591,3.3
1948,Lucknow,529600,13.46879,84.259232,4.3
1949,Delhi,573205,25.368674,75.87802,4.1
1950,Mumbai,591090,13.248268,87.548243,2.7
1951,Bangalore,587883,15.458167,85.096183,3.0
1952,Hyderabad,544623,15.338583,81.44837,3.8
1953,Delhi,599678,27.110102,83.336198,4.1
1954,Patna,513849,26.626004,75.500557,3.4
1955,Lucknow,581327,20.215425,84.480337,3.0
1956,Pune,555455,14.627141,76.914348,4.7
1957,Hyderabad,519305,19.375266,73.714774,2.8
1958,Bangalore,560404,14.992476,72.45738,4.2
1959,Lucknow,546131,16.24926,86.830844,2.7
1960,Jaipur,527795,14.409921,80.035046,3.8
1961,Bangalore,557847,16.361422,73.565003,4.1
1962,Jaipur,525419,16.704094,78.443074,4.0
1963,Patna,579619,19.89786,78.937045,4.2
1964,Mumbai,514559,15.513276,72.850204,2.6
1965,Pune,531295,13.053558,73.616512,3.1
1966,Indore,591686,23.453173,78.270529,2.8
1967,Pune,564903,15.291286,84.571642,3.4
1968,Pune,592517,21.541014,83.742116,2.7
1969,Patna,591812,21.953894,83.825452,4.6
1970,Mumbai,522312,17.0418,73.111274,3.0
1971,Lucknow,518590,27.395888,82.656502,3.6
1972,Bangalore,523267,27.589934,86.10012,2.9
1973,Bangalore,577857,17.634298,79.581283,2.5
1974,Mumbai,561940,13.750176,85.102823,3.9
1975,Pune,529922,20.404307,74.676876,2.9
1976,Hyderabad,513106,16.873636,83.778983,3.6
1977,Delhi,571527,16.117432,79.783893,3.4
1978,Bangalore,546219,16.818145,77.339822,3.8
1979,Indore,563485,13.804177,82.972547,4.3
1980,Bangalore,519385,27.658199,85.700248,4.1
1981,Chennai,546818,19.965316,75.909885,4.4
1982,Jaipur,547109,15.30092,73.428384,4.8
1983,Jaipur,583720,13.726907,76.382782,4.1
1984,Patna,558886,27.797307,86.017485,2.9
1985,Delhi,543410,18.25642,78.676709,5.0
1986,Pune,524978,12.6576,80.321244,3.4
1987,Indore,516116,18.935354,79.280443,4.9
1988,Delhi,537802,13.763049,72.133358,4.8
1989,Chennai,561121,22.894769,80.370979,3.2
1990,Patna,587073,14.601709,79.789197,2.7
1991,Pune,502043,19.261731,75.477205,4.6
1992,Hyderabad,506972,19.813863,72.081444,3.4
1993,Bangalore,506540,16.022935,77.603492,3.2
1994,Patna,587205,27.336389,80.971986,4.9
1995,Pune,518696,27.934628,75.147639,4.0
1996,Hyderabad,538116,15.501724,79.570844,3.4
1997,Jaipur,555386,18.385818,86.466605,4.7
1998,Pune,578255,16.971773,81.022522,4.2
1999,Delhi,575781,14.226822,84.282566,3.1
2000,Jaipur,572651,15.192371,76.879938,3.2
2001,Lucknow,571543,14.933955,84.518492,4.6
2002,Hyderabad,518167,20.425142,83.106134,3.8
2003,Delhi,561391,17.667102,79.464841,4.9
2004,Lucknow,503627,26.600933,72.422754,4.4
2005,Hyderabad,599071,14.249369,86.509581,4.5
2006,Indore,567135,17.969778,81.934236,4.7
2007,Pune,507017,24.085363,78.282549,3.5
2008,Bangalore,560661,24.919696,85.998574,3.7
2009,Bangalore,511096,12.875084,85.278309,4.1
2010,Delhi,577901,13.558385,76.649231,3.7
2011,Delhi,507977,13.943083,81.35388,3.8
2012,Bangalore,591956,15.281031,74.30643,4.4
2013,Lucknow,517878,15.576697,82.810892,4.6
2014,Pune,582344,16.974253,87.826538,2.5
2015,Lucknow,581744,23.004395,73.835342,2.5
2016,Indore,515864,20.317161,75.955297,2.8
2017,Bangalore,566296,19.101054,72.890451,2.8
2018,Jaipur,563402,27.72314,85.124335,4.6
2019,Patna,534114,25.146983,82.901127,4.6
2020,Indore,516147,18.917659,82.179155,3.0
2021,Mumbai,522383,20.18424,83.194059,3.0
2022,Lucknow,538015,16.631185,73.600315,4.0
2023,Delhi,587516,16.402902,78.173133,4.5
2024,Lucknow,554643,25.015898,74.370664,3.2
2025,Hyderabad,573952,18.23087,81.288609,2.6
2026,Indore,558258,12.682109,86.512935,4.9
2027,Lucknow,594773,19.333603,72.145921,2.9
2028,Patna,565956,15.372482,86.440808,3.8
2029,Patna,508226,14.79195,74.422443,4.1
2030,Indore,544471,19.351708,85.738622,2.9
2031,Pune,551633,13.091362,85.429208,3.7
2032,Lucknow,579408,22.543549,81.216623,4.8
2033,Patna,533977,14.070752,77.185226,4.9
2034,Delhi,576610,21.8796,78.460382,2.6
2035,Chennai,530369,13.544647,73.699527,4.8
2036,Lucknow,542422,24.158549,87.701254,4.5
2037,Mumbai,513819,26.396709,74.783967,4.7
2038,Jaipur,508437,12.990826,76.007742,2.6
2039,Hyderabad,557872,24.213631,81.704533,4.6
2040,Chennai,542094,13.722576,79.192154,2.8
2041,Indore,572937,15.195751,76.039919,3.6
2042,Pune,529556,15.219084,74.593433,4.5
2043,Mumbai,511274,21.313727,82.065851,4.2
2044,Mumbai,504356,24.960142,86.292656,3.4
2045,Jaipur,574487,20.745293,73.151442,3.0
2046,Patna,565034,15.04219,75.319596,4.6
2047,Patna,546151,17.703763,86.396092,4.6
2048,Hyderabad,557524,18.840188,78.017892,2.7
2049,Hyderabad,516671,24.518198,76.771632,2.8
2050,Mumbai,506747,21.623833,77.294717,3.1
2051,Pune,532949,18.246823,77.726483,4.7
2052,Chennai,537757,13.196434,81.205694,4.6
2053,Indore,565542,16.995829,81.898319,3.9
2054,Hyderabad,576385,19.535659,86.678261,3.2
2055,Bangalore,504230,17.408724,76.174098,3.3
2056,Bangalore,518256,15.267733,85.068198,3.3
2057,Bangalore,530882,19.896882,84.890593,3.9
2058,Indore,592155,25.360055,84.9198,3.4
2059,Hyderabad,554557,21.570362,81.798922,2.7
2060,Patna,562753,27.145611,76.328135,2.6
2061,Bangalore,565089,20.121668,82.405391,3.6
2062,Pune,529852,12.343092,72.885705,4.4
2063,Mumbai,570016,21.730222,78.070214,4.2
2064,Bangalore,572416,19.714773,78.193997,3.4
2065,Chennai,556324,23.221405,80.792719,2.8
2066,Hyderabad,580694,27.720553,77.883339,3.0
2067,Jaipur,507592,15.810723,73.471853,2.5
2068,Jaipur,597973,24.041105,84.923761,3.8
2069,Bangalore,501952,25.972093,75.998758,2.6
2070,Bangalore,516608,19.016894,76.521536,3.3
2071,Indore,585879,26.246795,87.969421,2.8
2072,Jaipur,562744,22.521325,82.505445,2.7
2073,Patna,526982,19.918868,83.763498,3.4
2074,Mumbai,558135,23.410142,87.062832,4.5
2075,Pune,585674,15.907293,86.287656,3.3
2076,Patna,565987,13.670051,77.546167,3.5
2077,Indore,563728,16.476542,75.256879,2.8
2078,Patna,530216,16.879027,80.847451,2.8
2079,Chennai,504701,27.646555,83.173471,4.1
2080,Lucknow,514973,12.340634,85.381203,3.2
2081,Indore,550354,16.806606,87.441544,2.6
2082,Indore,550323,19.92572,85.804365,3.5
2083,Bangalore,529418,15.291682,74.950829,3.6
2084,Bangalore,586560,16.882369,80.664787,3.4
2085,Bangalore,579788,24.071649,77.379493,4.6
2086,Pune,598738,21.455338,84.116035,3.4
2087,Indore,556895,25.851877,84.521803,4.8
2088,Bangalore,514314,20.852707,87.239577,4.8
2089,Pune,570092,19.416041,81.161641,3.9
2090,Patna,534091,14.600782,78.100657,4.4
2091,Mumbai,517284,26.523402,76.491202,4.2
2092,Pune,511211,27.980897,84.341427,3.2
2093,Indore,551721,12.617699,76.388318,3.2
2094,Pune,585594,24.964152,81.727987,2.8
2095,Indore,586609,17.13583,76.232281,2.9
2096,Lucknow,502263,19.038548,79.463032,4.9
2097,Lucknow,583590,25.509205,75.48548,2.6
2098,Hyderabad,536234,26.352709,80.823166,4.9
2099,Lucknow,523567,16.128111,84.587771,3.1
2100,Lucknow,516675,15.638703,74.791925,4.7
2101,Bangalore,530496,13.831145,72.616028,4.2
2102,Lucknow,576007,17.077351,80.854524,3.1
2103,Pune,533743,12.257891,85.518894,4.6
2104,Patna,594151,12.715729,75.75515,2.8
2105,Patna,558171,13.810921,73.239204,3.0
2106,Indore,548674,25.266206,82.89626,2.7
2107,Jaipur,537104,14.289272,77.224649,4.5
2108,Delhi,553495,26.358276,77.99545,4.9
2109,Pune,581515,12.498518,77.892831,3.2
2110,Chennai,577493,12.408565,81.74461,4.5
2111,Patna,593817,24.49398,80.130916,4.0
2112,Delhi,528163,18.061435,81.32298,4.1
2113,Chennai,549950,24.201789,82.387393,4.9
2114,Mumbai,574108,20.055934,81.191028,3.9
2115,Jaipur,570643,23.728731,85.561521,3.8
2116,Bangalore,579574,19.557267,80.391169,3.6
2117,Pune,525562,25.376143,76.689045,3.1
2118,Mumbai,547443,15.694251,77.037062,4.9
2119,Mumbai,558328,23.724773,86.083628,3.4
2120,Delhi,573460,20.090295,86.634168,4.1
2121,Indore,530192,19.183488,78.701604,3.9
2122,Chennai,570466,15.919103,86.548252,4.2
2123,Chennai,579370,16.164463,76.590163,3.3
2124,Hyderabad,553543,18.736361,87.731964,3.9
2125,Mumbai,523581,26.022491,72.248196,2.8
2126,Pune,572689,23.38211,79.517764,2.8
2127,Bangalore,556547,12.382903,74.67097,2.7
2128,Patna,569377,26.697968,86.468166,3.4
2129,Jaipur,591347,20.911052,83.391736,2.8
2130,Delhi,577526,21.740119,73.724349,4.3
2131,Hyderabad,596829,26.731579,87.198705,4.8
2132,Lucknow,597084,25.356875,76.628658,3.7
2133,Chennai,596133,14.935212,84.255291,4.8
2134,Patna,510982,14.436102,72.12454,4.0
2135,Lucknow,549725,17.12699,74.827556,4.3
2136,Pune,512700,15.716217,79.892695,2.6
2137,Patna,568838,21.277251,85.505047,3.6
2138,Delhi,550340,17.097253,74.854653,2.9
2139,Mumbai,556431,20.30616,81.202205,4.0
2140,Hyderabad,545527,16.556655,73.896817,3.2
2141,Lucknow,529312,26.165587,76.615661,4.8
2142,Indore,598758,13.697911,75.706793,3.2
2143,Hyderabad,527111,20.834615,80.139171,2.9
2144,Indore,505209,27.357707,80.637276,4.5
2145,Bangalore,564011,25.320072,72.412437,3.0
2146,Indore,555902,23.713431,80.334302,4.6
2147,Pune,514367,23.460015,86.706939,2.8
2148,Jaipur,564651,16.208905,85.832044,5.0
2149,Hyderabad,546362,24.858257,83.908441,3.1
2150,Hyderabad,542875,14.507635,77.365395,3.6
2151,Patna,588091,24.432729,83.308957,3.3
2152,Bangalore,556803,13.607021,83.281659,3.8
2153,Mumbai,573160,22.578087,86.041177,2.6
2154,Bangalore,532232,14.189995,78.019345,4.9
2155,Mumbai,534771,19.521847,79.752115,3.0
2156,Lucknow,537040,14.108671,82.156364,2.7
2157,Patna,594802,23.991136,72.051163,2.7
2158,Patna,580113,15.336752,74.84984,3.5
2159,Pune,580396,18.084644,81.342383,4.1
2160,Lucknow,569528,22.511055,74.881029,3.3
2161,Mumbai,538288,22.687613,79.843552,4.1
2162,Indore,546809,20.694613,76.726676,3.0
2163,Pune,554997,27.509794,77.206353,4.2
2164,Hyderabad,523094,19.435775,77.102495,2.8
2165,Jaipur,592382,14.048926,86.114743,4.6
2166,Lucknow,578781,18.592047,75.757761,3.2
2167,Patna,528194,26.23697,84.525246,2.7
2168,Delhi,534289,22.799825,78.579665,4.5
2169,Jaipur,552255,16.17119,72.874134,3.7
2170,Mumbai,544543,22.180259,72.730057,3.6
2171,Mumbai,575039,26.009952,80.57621,4.4
2172,Hyderabad,580386,21.772022,74.067445,3.8
2173,Bangalore,549700,13.444043,83.275688,4.8
2174,Patna,508318,22.478905,80.298384,3.4
2175,Mumbai,520577,25.410385,78.328421,4.3
2176,Pune,521155,26.57046,77.304034,3.0
2177,Mumbai,501787,12.5772,72.320454,4.9
2178,Hyderabad,565732,18.366999,79.758399,2.9
2179,Pune,503177,15.680084,84.358586,3.1
2180,Pune,598292,13.978285,84.544858,4.1
2181,Chennai,597062,26.025946,85.791739,2.7
2182,Patna,594648,23.255828,83.722221,2.6
2183,Patna,579281,26.703593,73.528907,4.0
2184,Jaipur,525465,25.303547,85.748849,4.5
2185,Jaipur,567155,23.895734,76.834464,3.6
2186,Hyderabad,534638,27.508198,81.219219,3.4
2187,Jaipur,512197,15.556047,78.501291,3.2
2188,Pune,592127,20.531262,75.913825,2.5
2189,Lucknow,595362,18.298323,77.963803,3.9
2190,Hyderabad,559279,15.584974,87.60305,3.5
2191,Mumbai,558600,17.917146,81.010452,4.1
2192,Delhi,518844,24.954893,87.613079,2.7
2193,Chennai,527221,25.837243,79.836983,3.1
2194,Chennai,552847,21.863816,79.576235,4.3
2195,Indore,599690,15.718876,84.278536,3.1
2196,Pune,597060,17.405896,74.409792,3.3
2197,Indore,578476,18.504549,72.089148,4.2
2198,Patna,564058,20.72942,77.008259,4.1
2199,Delhi,560472,23.341891,80.230898,4.6
2200,Hyderabad,513768,18.811232,73.240071,2.8
2201,Bangalore,521245,20.319024,73.943643,3.0
2202,Hyderabad,505119,26.168045,79.922952,4.1
2203,Patna,563857,14.237846,85.987441,3.5
2204,Bangalore,538895,13.881332,87.931909,4.3
2205,Pune,568482,17.158178,86.232721,3.9
2206,Chennai,518548,16.643148,82.960382,4.5
2207,Delhi,568076,21.672285,79.553761,3.0
2208,Delhi,597879,23.522084,85.638339,2.8
2209,Patna,593727,25.270528,72.157139,3.5
2210,Chennai,561668,13.072768,87.631618,3.3
2211,Mumbai,526118,23.104723,80.603704,3.3
2212,Bangalore,581916,19.499106,74.503248,3.4
2213,Patna,529626,17.519319,72.226072,3.0
2214,Pune,555858,21.351494,76.892005,4.1
2215,Jaipur,533390,20.977797,82.26559,3.0
2216,Indore,519978,13.647621,75.463064,2.9
2217,Indore,513411,14.027265,80.357085,4.1
2218,Jaipur,543274,21.210491,85.654404,4.0
2219,Indore,587621,26.547676,75.348907,2.5
2220,Mumbai,528369,13.461412,84.853661,2.9
2221,Chennai,562320,25.993825,77.173406,4.7
2222,Bangalore,517953,20.187284,79.035024,4.2
2223,Delhi,539656,20.006002,73.876744,3.9
2224,Jaipur,550532,23.299913,77.679866,4.6
2225,Delhi,569558,13.251195,81.686096,3.0
2226,Chennai,583069,25.337679,83.381563,4.6
2227,Patna,557887,19.841496,84.623441,4.2
2228,Patna,557070,22.433474,74.848199,4.7
2229,Lucknow,587823,17.535865,78.785247,4.0
2230,Mumbai,550129,17.987294,86.931079,5.0
2231,Mumbai,557944,17.775862,75.118218,4.0
2232,Delhi,512334,26.576652,86.652914,3.8
2233,Bangalore,579531,16.368445,82.35549,4.1
2234,Jaipur,505756,27.931806,83.268232,3.2
2235,Bangalore,574996,25.173211,85.810965,4.8
2236,Indore,582868,19.271691,74.780335,4.4
2237,Patna,513616,12.611097,72.461392,4.7
2238,Chennai,592489,23.779139,85.934612,2.8
2239,Jaipur,515653,12.896768,82.19965,2.7
2240,Hyderabad,571314,16.439651,85.641214,4.1
2241,Bangalore,543603,25.396376,85.57168,3.3
2242,Chennai,576919,23.554169,77.860105,2.5
2243,Jaipur,554575,25.403467,82.714259,2.7
2244,Patna,519334,23.663313,73.343499,3.6
2245,Pune,579761,15.178934,80.087453,2.9
2246,Bangalore,540784,16.38021,77.610956,3.4
2247,Indore,591264,13.377524,86.884366,2.7
